sample_id	population	group
FisherBW_11_153	Fisher_Wolf	Kootenai
FisherBW_11_154	Fisher_Wolf	Kootenai
FisherBW_11_155	Fisher_Wolf	Kootenai
FisherBW_11_156	Fisher_Wolf	Kootenai
FisherBW_11_157	Fisher_Wolf	Kootenai
FisherBW_11_158	Fisher_Wolf	Kootenai
FisherBW_11_159	Fisher_Wolf	Kootenai
FisherSilver_11_102	Fisher_Silver_Butte	Kootenai
FisherSilver_11_104	Fisher_Silver_Butte	Kootenai
FisherSilver_11_105	Fisher_Silver_Butte	Kootenai
FisherSilver_11_116	Fisher_Silver_Butte	Kootenai
FisherSilver_11_117	Fisher_Silver_Butte	Kootenai
FL_NA_1078	Fish_L	Up_Fraser
FL_NA_1095	Fish_L	Up_Fraser
FlowerPipe_11_09	Flower_Pipe	Kootenai
FlowerPipe_11_14	Flower_Pipe	Kootenai
FlowerPipe_11_19	Flower_Pipe	Kootenai
FredD13_14_01	Fred	Athabasca
FredD13_14_02	Fred	Athabasca
FredD13_14_03	Fred	Athabasca
FredW54_12_01	Fred	Athabasca
FredW54_12_02	Fred	Athabasca
FredW54_12_03	Fred	Athabasca
FredW54_12_04	Fred	Athabasca
FredW54_12_05	Fred	Athabasca
FredW54_12_06	Fred	Athabasca
FredW54_12_07	Fred	Athabasca
GC1_23_02	Gold	WCT_Blackfoot
GC1_23_03	Gold	WCT_Blackfoot
GC1_23_04	Gold	WCT_Blackfoot
GC1_23_05	Gold	WCT_Blackfoot
GE1	BC_IRT	BC_RBT
GeigerUp_22_01	Up_Geiger_Lk	Kootenai
GeigerUp_22_02	Up_Geiger_Lk	Kootenai
GeigerUp_22_03	Up_Geiger_Lk	Kootenai
GeigerUp_22_05	Up_Geiger_Lk	Kootenai
GeigerUp_22_10	Up_Geiger_Lk	Kootenai
GeigerUp_22_11	Up_Geiger_Lk	Kootenai
GeigerUp_22_12	Up_Geiger_Lk	Kootenai
GeigerUp_22_13	Up_Geiger_Lk	Kootenai
GeigerUp_22_14_1	Up_Geiger_Lk	Kootenai
GeigerUp_22_14	Up_Geiger_Lk	Kootenai
GeigerUp_22_18	Up_Geiger_Lk	Kootenai
GeigerUp_22_19	Up_Geiger_Lk	Kootenai
GeigerUp_22_20	Up_Geiger_Lk	Kootenai
GeigerUp_22_24	Up_Geiger_Lk	Kootenai
GeigerUp_22_25	Up_Geiger_Lk	Kootenai
GeigerUp_22_29	Up_Geiger_Lk	Kootenai
GeigerUp_22_30	Up_Geiger_Lk	Kootenai
Gen_15_001	Koocanusa_Res	Koocanusa
Gen_15_003	Koocanusa_Res	Koocanusa
Gen_15_004	Koocanusa_Res	Koocanusa
Gen_15_006	Koocanusa_Res	Koocanusa
Gen_15_008	Koocanusa_Res	Koocanusa
Gen_15_009	Koocanusa_Res	Koocanusa
Gen_15_010	Koocanusa_Res	Koocanusa
Gen_15_012	Koocanusa_Res	Koocanusa
Gen_15_013	Koocanusa_Res	Koocanusa
Gen_15_014	Koocanusa_Res	Koocanusa
Gen_15_015	Koocanusa_Res	Koocanusa
Gen_15_017	Koocanusa_Res	Koocanusa
Gen_15_018	Koocanusa_Res	Koocanusa
Gen_15_019	Koocanusa_Res	Koocanusa
Gen_15_020	Koocanusa_Res	Koocanusa
Gen_15_021	Koocanusa_Res	Koocanusa
Gen_15_024	Koocanusa_Res	Koocanusa
Gen_15_025	Koocanusa_Res	Koocanusa
GE_NA_01	Gerrard	Up_Columbia
GR9	BC_IRT	BC_RBT
GraniteAB_19_10	Up_Granite	Kootenai
GraniteAB_19_12	Up_Granite	Kootenai
GraniteAB_19_17	Up_Granite	Kootenai
GraniteAB_19_22	Up_Granite	Kootenai
GraniteAB_19_24	Up_Granite	Kootenai
GraniteBL_19_06	Lo_Granite	Kootenai
GraniteBL_19_08	Lo_Granite	Kootenai
GraniteBL_19_10	Lo_Granite	Kootenai
GraniteBL_19_11	Lo_Granite	Kootenai
GraniteBL_19_12	Lo_Granite	Kootenai
GraniteBL_19_16	Lo_Granite	Kootenai
GraniteBL_19_17	Lo_Granite	Kootenai
GraniteBL_19_18	Lo_Granite	Kootenai
GraniteBL_19_30	Lo_Granite	Kootenai
GreggG2_21_10	Gregg_R	Athabasca
GreggG2_21_13	Gregg_R	Athabasca
GreggG2_21_16	Gregg_R	Athabasca
GreggG2_21_17	Gregg_R	Athabasca
GreggG2_21_23	Gregg_R	Athabasca
GreggG2_21_24	Gregg_R	Athabasca
GreggG2_21_28	Gregg_R	Athabasca
GR_NA_09	Goat_R	Up_Kootenai
GR_NA_15	Goat_R	Up_Kootenai
GSH_22_02	Eagle_Lake	Hatchery_CRT
GSH_22_03	Eagle_Lake	Hatchery_CRT
GSH_22_05	Eagle_Lake	Hatchery_CRT
GSH_22_06	Eagle_Lake	Hatchery_CRT
GSH_22_07	Eagle_Lake	Hatchery_CRT
GSH_22_08	Eagle_Lake	Hatchery_CRT
GSH_22_09	Eagle_Lake	Hatchery_CRT
GSH_22_10	Eagle_Lake	Hatchery_CRT
GSH_22_11	Eagle_Lake	Hatchery_CRT
GSH_22_12	Eagle_Lake	Hatchery_CRT
GSH_22_13	Eagle_Lake	Hatchery_CRT
GSH_22_14	Eagle_Lake	Hatchery_CRT
GSH_22_15	Eagle_Lake	Hatchery_CRT
GSH_22_16	Eagle_Lake	Hatchery_CRT
GSH_22_17	Eagle_Lake	Hatchery_CRT
GSH_22_18	Eagle_Lake	Hatchery_CRT
GSH_22_19	Eagle_Lake	Hatchery_CRT
GSH_22_20	Eagle_Lake	Hatchery_CRT
GSH_22_22	Eagle_Lake	Hatchery_CRT
GSH_22_24	Eagle_Lake	Hatchery_CRT
GSH_22_25	Eagle_Lake	Hatchery_CRT
GSH_22_26	Eagle_Lake	Hatchery_CRT
GSH_22_27	Eagle_Lake	Hatchery_CRT
GSH_22_28	Eagle_Lake	Hatchery_CRT
GSH_22_29	Eagle_Lake	Hatchery_CRT
GSH_22_30	Eagle_Lake	Hatchery_CRT
GSH_22_32	Eagle_Lake	Hatchery_CRT
GSH_22_33	Eagle_Lake	Hatchery_CRT
GSH_22_34	Eagle_Lake	Hatchery_CRT
GSH_22_35	Eagle_Lake	Hatchery_CRT
HoodR_93_32132	Hood_R	Lo_Columbia
HoodR_93_32145	Hood_R	Lo_Columbia
HoodR_93_32159	Hood_R	Lo_Columbia
Howard_22_01	Howard_Lk	Kootenai
Howard_22_02	Howard_Lk	Kootenai
Howard_22_03	Howard_Lk	Kootenai
Howard_22_04	Howard_Lk	Kootenai
Howard_22_05	Howard_Lk	Kootenai
Howard_22_06	Howard_Lk	Kootenai
Howard_22_07	Howard_Lk	Kootenai
Howard_22_08	Howard_Lk	Kootenai
Howard_22_09	Howard_Lk	Kootenai
Howard_22_10	Howard_Lk	Kootenai
Howard_22_11	Howard_Lk	Kootenai
Howard_22_13	Howard_Lk	Kootenai
Howard_22_14	Howard_Lk	Kootenai
Howard_22_15	Howard_Lk	Kootenai
Howard_22_16	Howard_Lk	Kootenai
Howard_22_17	Howard_Lk	Kootenai
Howard_22_18	Howard_Lk	Kootenai
Howard_22_19	Howard_Lk	Kootenai
HW1_23_01	Lo_McLeod_R	Athabasca
HW1_23_02	Lo_McLeod_R	Athabasca
HW1_23_03	Lo_McLeod_R	Athabasca
HW1_23_05	Lo_McLeod_R	Athabasca
HW1_23_06	Lo_McLeod_R	Athabasca
HW1_23_07	Lo_McLeod_R	Athabasca
HW1_23_08	Lo_McLeod_R	Athabasca
HW1_23_09	Lo_McLeod_R	Athabasca
HW1_23_10	Lo_McLeod_R	Athabasca
HW1_23_13	Lo_McLeod_R	Athabasca
HW2_23_01	Lo_McLeod_R	Athabasca
HW2_23_02	Lo_McLeod_R	Athabasca
HW2_23_03	Lo_McLeod_R	Athabasca
HW2_23_04	Lo_McLeod_R	Athabasca
HW3_23_01	Lo_McLeod_R	Athabasca
HW3_23_02	Lo_McLeod_R	Athabasca
HW3_23_03	Lo_McLeod_R	Athabasca
HW3_23_04	Lo_McLeod_R	Athabasca
HW3_23_05	Lo_McLeod_R	Athabasca
HW3_23_06	Lo_McLeod_R	Athabasca
HW3_23_07	Lo_McLeod_R	Athabasca
HW3_23_08	Lo_McLeod_R	Athabasca
HW3_23_09	Lo_McLeod_R	Athabasca
HW3_23_10	Lo_McLeod_R	Athabasca
HW3_23_11	Lo_McLeod_R	Athabasca
HW4_23_01	Lo_McLeod_R	Athabasca
HW4_23_02	Lo_McLeod_R	Athabasca
HW4_23_03	Lo_McLeod_R	Athabasca
HW4_23_04	Lo_McLeod_R	Athabasca
HW4_23_05	Lo_McLeod_R	Athabasca
HW4_23_06	Lo_McLeod_R	Athabasca
HW4_23_07	Lo_McLeod_R	Athabasca
HW4_23_08	Lo_McLeod_R	Athabasca
HW4_23_09	Lo_McLeod_R	Athabasca
HW4_23_10	Lo_McLeod_R	Athabasca
JARMAB08_22_06	Jarvis	Athabasca
JARMAB8_22_01	Jarvis	Athabasca
JARMAB8_22_02	Jarvis	Athabasca
JARMAB8_22_03	Jarvis	Athabasca
JARMAB8_22_04	Jarvis	Athabasca
JARMAB8_22_05	Jarvis	Athabasca
JARMAB8_22_06	Jarvis	Athabasca
JARMAB8_22_08	Jarvis	Athabasca
JARMAB8_22_10	Jarvis	Athabasca
JARMAB8_22_11	Jarvis	Athabasca
JARMAB8_22_12	Jarvis	Athabasca
JARMAB8_22_13	Jarvis	Athabasca
JARMAB8_22_14	Jarvis	Athabasca
JARMAB8_22_16	Jarvis	Athabasca
JARMAB8_22_17	Jarvis	Athabasca
JARMAB8_22_18	Jarvis	Athabasca
JARMAB8_22_19	Jarvis	Athabasca
Kik_18_313	Kikomum	Kootenay_L
Kik_18_316	Kikomum	Kootenay_L
Kik_18_317	Kikomum	Kootenay_L
Kik_18_318	Kikomum	Kootenay_L
Kik_18_319	Kikomum	Kootenay_L
Kik_18_321	Kikomum	Kootenay_L
Kik_18_326	Kikomum	Kootenay_L
Kik_18_327	Kikomum	Kootenay_L
Kik_18_328	Kikomum	Kootenay_L
Kik_18_329	Kikomum	Kootenay_L
Kik_18_330	Kikomum	Kootenay_L
Kik_18_331	Kikomum	Kootenay_L
Kik_18_472	Kikomum	Kootenay_L
Kik_18_646	Kikomum	Kootenay_L
Kik_18_647	Kikomum	Kootenay_L
Kik_19_020	Kikomum	Kootenay_L
Kik_19_024	Kikomum	Kootenay_L
Kik_190_35	Kikomum	Kootenay_L
Kik_19_036	Kikomum	Kootenay_L
Kik_19_040	Kikomum	Kootenay_L
Kik_19_044	Kikomum	Kootenay_L
Kik_19_046	Kikomum	Kootenay_L
Kik_19_048	Kikomum	Kootenay_L
KilbCk_20_01	Kilbrennen	Kootenai
KilbCk_20_02	Kilbrennen	Kootenai
KilbCk_20_03	Kilbrennen	Kootenai
KilbCk_20_04	Kilbrennen	Kootenai
KilbCk_20_05	Kilbrennen	Kootenai
KilbCk_20_06	Kilbrennen	Kootenai
KilbCk_20_07	Kilbrennen	Kootenai
KilbCk_20_08	Kilbrennen	Kootenai
KilbCk_20_09	Kilbrennen	Kootenai
KilbCk_20_10	Kilbrennen	Kootenai
KilbCk_20_11	Kilbrennen	Kootenai
KilbCk_20_12	Kilbrennen	Kootenai
KilbCk_20_13	Kilbrennen	Kootenai
KilbCk_20_14	Kilbrennen	Kootenai
KilbCk_20_15	Kilbrennen	Kootenai
KilbCk_20_16	Kilbrennen	Kootenai
KilbCk_20_17	Kilbrennen	Kootenai
KilbCk_20_18	Kilbrennen	Kootenai
KilbCk_20_19	Kilbrennen	Kootenai
KilbCk_20_20	Kilbrennen	Kootenai
KilbCk_20_21	Kilbrennen	Kootenai
KilbCk_20_22	Kilbrennen	Kootenai
KilbCk_20_23	Kilbrennen	Kootenai
KilbCk_20_24	Kilbrennen	Kootenai
KilbCk_20_25	Kilbrennen	Kootenai
KilbCk_20_26	Kilbrennen	Kootenai
KilbCk_20_27	Kilbrennen	Kootenai
KilbCk_20_28	Kilbrennen	Kootenai
KilbCk_20_29	Kilbrennen	Kootenai
KilbCk_20_30	Kilbrennen	Kootenai
KO_19_5583	Kobes	Peace_R
KootRiv_15_01	Kootenai_R	Kootenai_R
KootRiv_15_07	Kootenai_R	Kootenai_R
KootRiv_15_08	Kootenai_R	Kootenai_R
KootRiv_15_12	Kootenai_R	Kootenai_R
KootRiv_15_15	Kootenai_R	Kootenai_R
KootRiv_15_17	Kootenai_R	Kootenai_R
KootRiv_15_20	Kootenai_R	Kootenai_R
KootRiv_15_21	Kootenai_R	Kootenai_R
KootRiv_15_22	Kootenai_R	Kootenai_R
KootRiv_15_24	Kootenai_R	Kootenai_R
KootRiv_15_27	Kootenai_R	Kootenai_R
KootRiv_15_29	Kootenai_R	Kootenai_R
KootRiv_15_31	Kootenai_R	Kootenai_R
KootRiv_15_34	Kootenai_R	Kootenai_R
KootRiv_15_36	Kootenai_R	Kootenai_R
KootRiv_15_38	Kootenai_R	Kootenai_R
KootRiv_15_40	Kootenai_R	Kootenai_R
KootRiv_16_04	Kootenai_R	Kootenai_R
KootRiv_16_11	Kootenai_R	Kootenai_R
KootRiv_16_13	Kootenai_R	Kootenai_R
KootRiv_16_14	Kootenai_R	Kootenai_R
KootRiv_16_18	Kootenai_R	Kootenai_R
KootRiv_16_25	Kootenai_R	Kootenai_R
KootRiv_16_26	Kootenai_R	Kootenai_R
KootRiv_16_39	Kootenai_R	Kootenai_R
KootRiv_16_41	Kootenai_R	Kootenai_R
KootRiv_17_02	Kootenai_R	Kootenai_R
KootRiv_20_42	Kootenai_R	Kootenai_R
KRBY_22_01	Kootenai_R_BYF	Kootenai_R
KRBY_22_03	Kootenai_R_BYF	Kootenai_R
KRBY_22_05	Kootenai_R_BYF	Kootenai_R
KRBY_22_07	Kootenai_R_BYF	Kootenai_R
KRBY_22_08	Kootenai_R_BYF	Kootenai_R
KRBY_22_09	Kootenai_R_BYF	Kootenai_R
KRBY_22_10	Kootenai_R_BYF	Kootenai_R
LA3_18_01	Athabasca_R	Athabasca
LA4_18_01	Athabasca_R	Athabasca
LA5_18_01	Athabasca_R	Athabasca
LA5_18_02	Athabasca_R	Athabasca
LA5_18_03	Athabasca_R	Athabasca
LA5_18_04	Athabasca_R	Athabasca
LA6_18_01	Athabasca_R	Athabasca
LA6_18_02	Athabasca_R	Athabasca
LA7_18_01	Athabasca_R	Athabasca
LA7_18_02	Athabasca_R	Athabasca
LCherry_17_225	Little_Cherry	Kootenai
LCherry_17_233	Little_Cherry	Kootenai
LCherry_17_234	Little_Cherry	Kootenai
LibbyBBC_11_322	Lo_Libby	Kootenai
LibbyBBC_11_325	Lo_Libby	Kootenai
LibbyBBC_11_331	Lo_Libby	Kootenai
LibbyBBC_11_333	Lo_Libby	Kootenai
LibbyBBC_11_343	Lo_Libby	Kootenai
LibbyBBC_11_346	Lo_Libby	Kootenai
LK_2009_12_17_600	Koocanusa_Res	Koocanusa
LK_2016_01_18_572	Koocanusa_Res	Koocanusa
LK_2016_01_18_673	Koocanusa_Res	Koocanusa
LK_BT_07_161	Koocanusa_Res	Koocanusa
LKFD_16_001	Koocanusa_Res	Koocanusa
LKFD_16_002	Koocanusa_Res	Koocanusa
LKFD_16_003	Koocanusa_Res	Koocanusa
LKFD_16_004	Koocanusa_Res	Koocanusa
LKFD_16_005	Koocanusa_Res	Koocanusa
LKFD_16_006	Koocanusa_Res	Koocanusa
LKFD_16_007	Koocanusa_Res	Koocanusa
LKFD_16_008	Koocanusa_Res	Koocanusa
LKFD_16_009	Koocanusa_Res	Koocanusa
LKFD_16_010	Koocanusa_Res	Koocanusa
LKFD_16_011	Koocanusa_Res	Koocanusa
LKFD_16_012	Koocanusa_Res	Koocanusa
LKFD_16_013	Koocanusa_Res	Koocanusa
LKFD_16_014	Koocanusa_Res	Koocanusa
LKFD_16_015	Koocanusa_Res	Koocanusa
LKFD_16_016	Koocanusa_Res	Koocanusa
LKFD_16_017	Koocanusa_Res	Koocanusa
LKFD_16_018	Koocanusa_Res	Koocanusa
LKFD_16_019	Koocanusa_Res	Koocanusa
LKFD_16_020	Koocanusa_Res	Koocanusa
LKFD_16_021	Koocanusa_Res	Koocanusa
LKFD_16_022	Koocanusa_Res	Koocanusa
LKFD_17_01	Koocanusa_Res	Koocanusa
LKFD_17_02	Koocanusa_Res	Koocanusa
LKFD_17_03	Koocanusa_Res	Koocanusa
LKFD_17_04	Koocanusa_Res	Koocanusa
LKFD_17_05	Koocanusa_Res	Koocanusa
LKFD_17_06	Koocanusa_Res	Koocanusa
LKFD_17_07	Koocanusa_Res	Koocanusa
LKFD_17_08	Koocanusa_Res	Koocanusa
LKFD_17_09	Koocanusa_Res	Koocanusa
LKFD_17_10	Koocanusa_Res	Koocanusa
LKFD_17_11	Koocanusa_Res	Koocanusa
LKFD_18_02	Koocanusa_Res	Koocanusa
LKFD_18_03	Koocanusa_Res	Koocanusa
LKFD_18_04	Koocanusa_Res	Koocanusa
LKFD_18_05	Koocanusa_Res	Koocanusa
LKFD_18_09	Koocanusa_Res	Koocanusa
LKFD_18_11	Koocanusa_Res	Koocanusa
LKFD_19_02	Koocanusa_Res	Koocanusa
LKFD_19_03	Koocanusa_Res	Koocanusa
LKFD_19_05	Koocanusa_Res	Koocanusa
LKFD_19_06	Koocanusa_Res	Koocanusa
LKFD_19_07	Koocanusa_Res	Koocanusa
LKFD_19_08	Koocanusa_Res	Koocanusa
LKFD_19_09	Koocanusa_Res	Koocanusa
LKFD_19_10	Koocanusa_Res	Koocanusa
LKFD_19_11	Koocanusa_Res	Koocanusa
LKFD_19_12	Koocanusa_Res	Koocanusa
LKFD_19_13	Koocanusa_Res	Koocanusa
LKFD_19_14	Koocanusa_Res	Koocanusa
LKFD_20_01	Koocanusa_Res	Koocanusa
LKFD_20_02	Koocanusa_Res	Koocanusa
LKFD_20_06	Koocanusa_Res	Koocanusa
LKFD_22_01	Koocanusa_Res	Koocanusa
LKFD_22_05	Koocanusa_Res	Koocanusa
LKFD_22_07	Koocanusa_Res	Koocanusa
LKFD_22_08	Koocanusa_Res	Koocanusa
LKFD_22_09	Koocanusa_Res	Koocanusa
LKFD_22_10	Koocanusa_Res	Koocanusa
LKFD_22_11	Koocanusa_Res	Koocanusa
LKFD_22_12	Koocanusa_Res	Koocanusa
LKFD_22_14_1	Koocanusa_Res	Koocanusa
LKFD_22_14	Koocanusa_Res	Koocanusa
LLRB_14_01	Loon_Lk	Kootenai
LLRB_14_02	Loon_Lk	Kootenai
LLRB_14_03	Loon_Lk	Kootenai
LLRB_14_04	Loon_Lk	Kootenai
LLRB_14_05	Loon_Lk	Kootenai
LLRB_14_06	Loon_Lk	Kootenai
Lone46_22_46_01	Lone_Teepee	Athabasca
LowerCedarLk_20_001	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_003	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_004	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_005	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_006	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_007	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_008	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_010	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_011	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_012	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_013	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_014	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_015	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_016	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_017	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_018	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_019	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_020	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_021	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_022	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_023	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_024	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_025	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_026	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_027	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_028	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_029	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_031	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_032	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_033	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_034	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_035	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_036	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_037	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_038	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_039	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_040	Lo_Cedar_Lk	Kootenai
MAC6_17_04	Mackenzie	Athabasca
MAC6_17_11	Mackenzie	Athabasca
MAC6_17_12	Mackenzie	Athabasca
MAC6_17_13	Mackenzie	Athabasca
MAC6_17_16	Mackenzie	Athabasca
MAC6_17_17	Mackenzie	Athabasca
MAC6_17_18	Mackenzie	Athabasca
MAC6_17_19	Mackenzie	Athabasca
MAC6_17_20	Mackenzie	Athabasca
MAC6_17_24	Mackenzie	Athabasca
MAC6_17_25	Mackenzie	Athabasca
MAC6_17_26	Mackenzie	Athabasca
MAC6_17_27	Mackenzie	Athabasca
MAC6_17_30_1	Mackenzie	Athabasca
MAC6_17_30	Mackenzie	Athabasca
MAS6_21_01	Up_Mcleod	Athabasca
MAS6_21_02	Up_Mcleod	Athabasca
MAS6_21_03	Up_Mcleod	Athabasca
MAS6_21_04	Up_Mcleod	Athabasca
MAS6_21_05	Up_Mcleod	Athabasca
MAS6_21_06	Up_Mcleod	Athabasca
MAS6_21_07	Up_Mcleod	Athabasca
MAS6_21_08	Up_Mcleod	Athabasca
MAS6_21_09	Up_Mcleod	Athabasca
MAS6_21_10	Up_Mcleod	Athabasca
MAS6_21_11	Up_Mcleod	Athabasca
MAS6_21_12	Up_Mcleod	Athabasca
MAS6_21_13	Up_Mcleod	Athabasca
MAS6_21_14	Up_Mcleod	Athabasca
MAS6_21_15	Up_Mcleod	Athabasca
MC_DE_0006	Deerlick	Athabasca
MC_WA_0014	Wampus	Athabasca
MC_WA_0018	Wampus	Athabasca
MC_WA_0019	Wampus	Athabasca
MK1_23_02	Mink	Athabasca
MK1_23_03	Mink	Athabasca
MK1_23_04	Mink	Athabasca
MK2_23_01	Mink	Athabasca
MK2_23_02	Mink	Athabasca
MK2_23_03	Mink	Athabasca
MK2_23_04	Mink	Athabasca
MK2_23_05	Mink	Athabasca
MK2_23_06	Mink	Athabasca
MK2_23_08	Mink	Athabasca
MK2_23_09	Mink	Athabasca
MK2_23_10	Mink	Athabasca
MK2_23_11	Mink	Athabasca
MSGerrard_22_02	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_03	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_04	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_06	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_08	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_11	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_12	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_13	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_14	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_15	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_16	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_17	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_18	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_19	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_21	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_22	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_23	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_24	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_25	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_26	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_27	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_28	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_29	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_30	Gerrard_Murray_Sp	Gerrard
MSH_13_22	Gerrard_Murray_Sp	Gerrard
MtHenry_20_01	Mt_Henry_Lk	Kootenai
MtHenry_20_02	Mt_Henry_Lk	Kootenai
MtHenry_20_03	Mt_Henry_Lk	Kootenai
MtHenry_20_04	Mt_Henry_Lk	Kootenai
MtHenry_20_05	Mt_Henry_Lk	Kootenai
MtHenry_20_06	Mt_Henry_Lk	Kootenai
MtHenry_20_07	Mt_Henry_Lk	Kootenai
MtHenry_20_08	Mt_Henry_Lk	Kootenai
MtHenry_20_09	Mt_Henry_Lk	Kootenai
MtHenry_20_10	Mt_Henry_Lk	Kootenai
MtHenry_20_11	Mt_Henry_Lk	Kootenai
MtHenry_20_12	Mt_Henry_Lk	Kootenai
MtHenry_20_13	Mt_Henry_Lk	Kootenai
MtHenry_20_14	Mt_Henry_Lk	Kootenai
MtHenry_20_15	Mt_Henry_Lk	Kootenai
MtHenry_20_16	Mt_Henry_Lk	Kootenai
MtHenry_20_17	Mt_Henry_Lk	Kootenai
MtHenry_20_18	Mt_Henry_Lk	Kootenai
MtHenry_20_19	Mt_Henry_Lk	Kootenai
MtHenry_20_20	Mt_Henry_Lk	Kootenai
MtHenry_20_21	Mt_Henry_Lk	Kootenai
MtHenry_20_22	Mt_Henry_Lk	Kootenai
MtHenry_20_23	Mt_Henry_Lk	Kootenai
MtHenry_20_24	Mt_Henry_Lk	Kootenai
MtHenry_20_25	Mt_Henry_Lk	Kootenai
MtHenry_20_26	Mt_Henry_Lk	Kootenai
MtHenry_20_27	Mt_Henry_Lk	Kootenai
MtHenry_20_28	Mt_Henry_Lk	Kootenai
MtHenry_20_29	Mt_Henry_Lk	Kootenai
MtHenry_20_30	Mt_Henry_Lk	Kootenai
Murry3yr_24	Gerrard_Murray_Sp	Gerrard
NCF161	BC_IRT	BC_RBT
NCF_NA_161	Norns	Up_Columbia
Parm_17_255	Up_Parmenter	Kootenai
ParmenterCr_20_006	Lo_Parmenter	Kootenai
ParmenterCr_20_008	Lo_Parmenter	Kootenai
ParmenterCr_20_009	Lo_Parmenter	Kootenai
ParmenterCr_20_017	Lo_Parmenter	Kootenai
ParmenterCr_20_019	Lo_Parmenter	Kootenai
ParmenterCr_20_026	Lo_Parmenter	Kootenai
ParmenterCr_20_037	Parmenter_BB	Kootenai
ParmenterCr_20_045	Parmenter_BB	Kootenai
Pennask_17_36	Pennask_Lk	BC_Hatch
Pennask_17_37	Pennask_Lk	BC_Hatch
Pennask_17_38	Pennask_Lk	BC_Hatch
Pennask_17_39	Pennask_Lk	BC_Hatch
Pennask_17_40	Pennask_Lk	BC_Hatch
Pennask_17_41	Pennask_Lk	BC_Hatch
Pennask_17_42	Pennask_Lk	BC_Hatch
Pennask_17_43	Pennask_Lk	BC_Hatch
Pennask_17_44_1	Pennask_Lk	BC_Hatch
Pennask_17_44	Pennask_Lk	BC_Hatch
Pennask_17_45	Pennask_Lk	BC_Hatch
Pennask_17_46	Pennask_Lk	BC_Hatch
Pennask_17_47	Pennask_Lk	BC_Hatch
Pennask_17_48	Pennask_Lk	BC_Hatch
Pennask_17_49	Pennask_Lk	BC_Hatch
Pennask_17_50	Pennask_Lk	BC_Hatch
Pennask_17_51	Pennask_Lk	BC_Hatch
